-6.998494e-01 -6.998494e-01 
-6.982263e-01 -6.982263e-01 
-6.980283e-01 -6.980283e-01 
-6.992424e-01 -6.992424e-01 
-7.018474e-01 -7.018474e-01 
-7.058137e-01 -7.058137e-01 
-7.111032e-01 -7.111032e-01 
-7.176700e-01 -7.176700e-01 
-7.254598e-01 -7.254598e-01 
-7.344105e-01 -7.344105e-01 
-7.444517e-01 -7.444517e-01 
-7.555050e-01 -7.555050e-01 
-7.674843e-01 -7.674843e-01 
-7.802952e-01 -7.802952e-01 
-7.938363e-01 -7.938363e-01 
-8.079983e-01 -8.079983e-01 
-8.226654e-01 -8.226654e-01 
-8.377155e-01 -8.377155e-01 
-8.530209e-01 -8.530209e-01 
-8.684493e-01 -8.684493e-01 
-8.838651e-01 -8.838651e-01 
-8.991303e-01 -8.991303e-01 
-9.141061e-01 -9.141061e-01 
-9.286544e-01 -9.286544e-01 
-9.426400e-01 -9.426400e-01 
-9.559316e-01 -9.559316e-01 
-9.684043e-01 -9.684043e-01 
-9.799413e-01 -9.799413e-01 
-9.904356e-01 -9.904356e-01 
-9.997920e-01 -9.997920e-01 
-1.007929e+00 -1.007929e+00 
-1.014778e+00 -1.014778e+00 
-1.020289e+00 -1.020289e+00 
-1.024426e+00 -1.024426e+00 
-1.027173e+00 -1.027173e+00 
-1.028529e+00 -1.028529e+00 
-1.028512e+00 -1.028512e+00 
-1.027156e+00 -1.027156e+00 
-1.024512e+00 -1.024512e+00 
-1.020644e+00 -1.020644e+00 
-1.015633e+00 -1.015633e+00 
-1.009569e+00 -1.009569e+00 
-1.002553e+00 -1.002553e+00 
-9.946954e-01 -9.946954e-01 
-9.861116e-01 -9.861116e-01 
-9.769224e-01 -9.769224e-01 
-9.672511e-01 -9.672511e-01 
-9.572219e-01 -9.572219e-01 
-9.469579e-01 -9.469579e-01 
-9.365803e-01 -9.365803e-01 
-9.262062e-01 -9.262062e-01 
-9.159481e-01 -9.159481e-01 
-9.059125e-01 -9.059125e-01 
-8.961994e-01 -8.961994e-01 
-8.869015e-01 -8.869015e-01 
-8.781037e-01 -8.781037e-01 
-8.698828e-01 -8.698828e-01 
-8.623076e-01 -8.623076e-01 
-8.554383e-01 -8.554383e-01 
-8.493269e-01 -8.493269e-01 
-8.440171e-01 -8.440171e-01 
-8.395445e-01 -8.395445e-01 
-8.359365e-01 -8.359365e-01 
-8.332129e-01 -8.332129e-01 
-8.313860e-01 -8.313860e-01 
-8.304605e-01 -8.304605e-01 
-8.304340e-01 -8.304340e-01 
-8.312971e-01 -8.312971e-01 
-8.330336e-01 -8.330336e-01 
-8.356209e-01 -8.356209e-01 
-8.390297e-01 -8.390297e-01 
-8.432247e-01 -8.432247e-01 
-8.481646e-01 -8.481646e-01 
-8.538025e-01 -8.538025e-01 
-8.600856e-01 -8.600856e-01 
-8.669562e-01 -8.669562e-01 
-8.743517e-01 -8.743517e-01 
-8.822049e-01 -8.822049e-01 
-8.904444e-01 -8.904444e-01 
-8.989953e-01 -8.989953e-01 
-9.077798e-01 -9.077798e-01 
-9.167173e-01 -9.167173e-01 
-9.257259e-01 -9.257259e-01 
-9.347223e-01 -9.347223e-01 
-9.436233e-01 -9.436233e-01 
-9.523463e-01 -9.523463e-01 
-9.608104e-01 -9.608104e-01 
-9.689372e-01 -9.689372e-01 
-9.766517e-01 -9.766517e-01 
-9.838835e-01 -9.838835e-01 
-9.905674e-01 -9.905674e-01 
-9.966446e-01 -9.966446e-01 
-1.002063e+00 -1.002063e+00 
-1.006779e+00 -1.006779e+00 
-1.010756e+00 -1.010756e+00 
-1.013968e+00 -1.013968e+00 
-1.016396e+00 -1.016396e+00 
-1.018032e+00 -1.018032e+00 
-1.018876e+00 -1.018876e+00 
-1.018940e+00 -1.018940e+00 
-1.018241e+00 -1.018241e+00 
-1.016807e+00 -1.016807e+00 
-1.014673e+00 -1.014673e+00 
-1.011884e+00 -1.011884e+00 
-1.008487e+00 -1.008487e+00 
-1.004538e+00 -1.004538e+00 
-1.000097e+00 -1.000097e+00 
-9.952281e-01 -9.952281e-01 
-9.899978e-01 -9.899978e-01 
-9.844750e-01 -9.844750e-01 
-9.787296e-01 -9.787296e-01 
-9.728317e-01 -9.728317e-01 
-9.668508e-01 -9.668508e-01 
-9.608550e-01 -9.608550e-01 
-9.549103e-01 -9.549103e-01 
-9.490799e-01 -9.490799e-01 
-9.434240e-01 -9.434240e-01 
-9.379989e-01 -9.379989e-01 
-9.328568e-01 -9.328568e-01 
-9.280455e-01 -9.280455e-01 
-9.236081e-01 -9.236081e-01 
-9.195830e-01 -9.195830e-01 
-9.160035e-01 -9.160035e-01 
-9.128978e-01 -9.128978e-01 
-9.102889e-01 -9.102889e-01 
-9.081949e-01 -9.081949e-01 
-9.066287e-01 -9.066287e-01 
-9.055982e-01 -9.055982e-01 
-9.051062e-01 -9.051062e-01 
-9.051508e-01 -9.051508e-01 
-9.057255e-01 -9.057255e-01 
-9.068189e-01 -9.068189e-01 
-9.084154e-01 -9.084154e-01 
-9.104951e-01 -9.104951e-01 
-9.130341e-01 -9.130341e-01 
-9.160046e-01 -9.160046e-01 
-9.193753e-01 -9.193753e-01 
-9.231114e-01 -9.231114e-01 
-9.271753e-01 -9.271753e-01 
-9.315265e-01 -9.315265e-01 
-9.361221e-01 -9.361221e-01 
-9.409173e-01 -9.409173e-01 
-9.458656e-01 -9.458656e-01 
-9.509194e-01 -9.509194e-01 
-9.560302e-01 -9.560302e-01 
-9.611494e-01 -9.611494e-01 
-9.662283e-01 -9.662283e-01 
-9.712192e-01 -9.712192e-01 
-9.760756e-01 -9.760756e-01 
-9.807523e-01 -9.807523e-01 
-9.852069e-01 -9.852069e-01 
-9.893991e-01 -9.893991e-01 
-9.932922e-01 -9.932922e-01 
-9.968527e-01 -9.968527e-01 
-1.000051e+00 -1.000051e+00 
-1.002863e+00 -1.002863e+00 
-1.005266e+00 -1.005266e+00 
-1.007246e+00 -1.007246e+00 
-1.008791e+00 -1.008791e+00 
-1.009896e+00 -1.009896e+00 
-1.010559e+00 -1.010559e+00 
-1.010785e+00 -1.010785e+00 
-1.010581e+00 -1.010581e+00 
-1.009963e+00 -1.009963e+00 
-1.008946e+00 -1.008946e+00 
-1.007553e+00 -1.007553e+00 
-1.005810e+00 -1.005810e+00 
-1.003745e+00 -1.003745e+00 
-1.001390e+00 -1.001390e+00 
-9.987789e-01 -9.987789e-01 
-9.959474e-01 -9.959474e-01 
-9.929329e-01 -9.929329e-01 
-9.897738e-01 -9.897738e-01 
-9.865091e-01 -9.865091e-01 
-9.831775e-01 -9.831775e-01 
-9.798175e-01 -9.798175e-01 
-9.764671e-01 -9.764671e-01 
-9.731626e-01 -9.731626e-01 
-9.699393e-01 -9.699393e-01 
-9.668303e-01 -9.668303e-01 
-9.638670e-01 -9.638670e-01 
-9.610782e-01 -9.610782e-01 
-9.584903e-01 -9.584903e-01 
-9.561270e-01 -9.561270e-01 
-9.540091e-01 -9.540091e-01 
-9.521545e-01 -9.521545e-01 
-9.505783e-01 -9.505783e-01 
-9.492923e-01 -9.492923e-01 
-9.483053e-01 -9.483053e-01 
-9.476230e-01 -9.476230e-01 
-9.472481e-01 -9.472481e-01 
-9.471803e-01 -9.471803e-01 
-9.474165e-01 -9.474165e-01 
-9.479504e-01 -9.479504e-01 
-9.487734e-01 -9.487734e-01 
-9.498739e-01 -9.498739e-01 
-9.512381e-01 -9.512381e-01 
-9.528498e-01 -9.528498e-01 
-9.546906e-01 -9.546906e-01 
-9.567402e-01 -9.567402e-01 
-9.589766e-01 -9.589766e-01 
-9.613760e-01 -9.613760e-01 
-9.639138e-01 -9.639138e-01 
-9.665638e-01 -9.665638e-01 
-9.692995e-01 -9.692995e-01 
-9.720934e-01 -9.720934e-01 
-9.749181e-01 -9.749181e-01 
-9.777461e-01 -9.777461e-01 
-9.805500e-01 -9.805500e-01 
-9.833034e-01 -9.833034e-01 
-9.859803e-01 -9.859803e-01 
-9.885561e-01 -9.885561e-01 
-9.910074e-01 -9.910074e-01 
-9.933126e-01 -9.933126e-01 
-9.954518e-01 -9.954518e-01 
-9.974071e-01 -9.974071e-01 
-9.991628e-01 -9.991628e-01 
-1.000706e+00 -1.000706e+00 
-1.002025e+00 -1.002025e+00 
-1.003113e+00 -1.003113e+00 
-1.003964e+00 -1.003964e+00 
-1.004574e+00 -1.004574e+00 
-1.004944e+00 -1.004944e+00 
-1.005076e+00 -1.005076e+00 
-1.004975e+00 -1.004975e+00 
-1.004648e+00 -1.004648e+00 
-1.004105e+00 -1.004105e+00 
-1.003357e+00 -1.003357e+00 
-1.002418e+00 -1.002418e+00 
-1.001305e+00 -1.001305e+00 
-1.000032e+00 -1.000032e+00 
-9.986202e-01 -9.986202e-01 
-9.970873e-01 -9.970873e-01 
-9.954538e-01 -9.954538e-01 
-9.937404e-01 -9.937404e-01 
-9.919683e-01 -9.919683e-01 
-9.901586e-01 -9.901586e-01 
-9.883323e-01 -9.883323e-01 
-9.865100e-01 -9.865100e-01 
-9.847119e-01 -9.847119e-01 
-9.829573e-01 -9.829573e-01 
-9.812645e-01 -9.812645e-01 
-9.796510e-01 -9.796510e-01 
-9.781328e-01 -9.781328e-01 
-9.767245e-01 -9.767245e-01 
-9.754393e-01 -9.754393e-01 
-9.742891e-01 -9.742891e-01 
-9.732837e-01 -9.732837e-01 
-9.724315e-01 -9.724315e-01 
-9.717390e-01 -9.717390e-01 
-9.712112e-01 -9.712112e-01 
-9.708512e-01 -9.708512e-01 
-9.706602e-01 -9.706602e-01 
-9.706379e-01 -9.706379e-01 
-9.707822e-01 -9.707822e-01 
-9.710895e-01 -9.710895e-01 
-9.715546e-01 -9.715546e-01 
-9.721706e-01 -9.721706e-01 
-9.729296e-01 -9.729296e-01 
-9.738220e-01 -9.738220e-01 
-9.748374e-01 -9.748374e-01 
-9.759642e-01 -9.759642e-01 
-9.771896e-01 -9.771896e-01 
-9.785005e-01 -9.785005e-01 
-9.798828e-01 -9.798828e-01 
-9.813220e-01 -9.813220e-01 
-9.828032e-01 -9.828032e-01 
-9.843115e-01 -9.843115e-01 
-9.858317e-01 -9.858317e-01 
-9.873489e-01 -9.873489e-01 
-9.888483e-01 -9.888483e-01 
-9.903158e-01 -9.903158e-01 
-9.917375e-01 -9.917375e-01 
-9.931006e-01 -9.931006e-01 
-9.943927e-01 -9.943927e-01 
-9.956026e-01 -9.956026e-01 
-9.967202e-01 -9.967202e-01 
-9.977365e-01 -9.977365e-01 
-9.986436e-01 -9.986436e-01 
-9.994350e-01 -9.994350e-01 
-1.000106e+00 -1.000106e+00 
-1.000652e+00 -1.000652e+00 
-1.001071e+00 -1.001071e+00 
-1.001362e+00 -1.001362e+00 
-1.001525e+00 -1.001525e+00 
-1.001563e+00 -1.001563e+00 
-1.001478e+00 -1.001478e+00 
-1.001275e+00 -1.001275e+00 
-1.000958e+00 -1.000958e+00 
-1.000536e+00 -1.000536e+00 
-1.000014e+00 -1.000014e+00 
-9.994025e-01 -9.994025e-01 
-9.987096e-01 -9.987096e-01 
-9.979455e-01 -9.979455e-01 
-9.971204e-01 -9.971204e-01 
-9.962453e-01 -9.962453e-01 
-9.953311e-01 -9.953311e-01 
-9.943890e-01 -9.943890e-01 
-9.934304e-01 -9.934304e-01 
-9.924662e-01 -9.924662e-01 
-9.915076e-01 -9.915076e-01 
-9.905650e-01 -9.905650e-01 
-9.896486e-01 -9.896486e-01 
-9.887682e-01 -9.887682e-01 
-9.879328e-01 -9.879328e-01 
-9.871507e-01 -9.871507e-01 
-9.864296e-01 -9.864296e-01 
-9.857763e-01 -9.857763e-01 
-9.851967e-01 -9.851967e-01 
-9.846960e-01 -9.846960e-01 
-9.842783e-01 -9.842783e-01 
-9.839466e-01 -9.839466e-01 
-9.837033e-01 -9.837033e-01 
-9.835497e-01 -9.835497e-01 
-9.834859e-01 -9.834859e-01 
-9.835115e-01 -9.835115e-01 
-9.836249e-01 -9.836249e-01 
-9.838236e-01 -9.838236e-01 
-9.841045e-01 -9.841045e-01 
-9.844636e-01 -9.844636e-01 
-9.848961e-01 -9.848961e-01 
-9.853965e-01 -9.853965e-01 
-9.859590e-01 -9.859590e-01 
-9.865769e-01 -9.865769e-01 
-9.872433e-01 -9.872433e-01 
-9.879508e-01 -9.879508e-01 
-9.886918e-01 -9.886918e-01 
-9.894585e-01 -9.894585e-01 
-9.902428e-01 -9.902428e-01 
-9.910368e-01 -9.910368e-01 
-9.918325e-01 -9.918325e-01 
-9.926220e-01 -9.926220e-01 
-9.933978e-01 -9.933978e-01 
-9.941525e-01 -9.941525e-01 
-9.948790e-01 -9.948790e-01 
-9.955710e-01 -9.955710e-01 
-9.962222e-01 -9.962222e-01 
-9.968272e-01 -9.968272e-01 
-9.973811e-01 -9.973811e-01 
-9.978795e-01 -9.978795e-01 
-9.983189e-01 -9.983189e-01 
-9.986963e-01 -9.986963e-01 
-9.990096e-01 -9.990096e-01 
-9.992572e-01 -9.992572e-01 
-9.994384e-01 -9.994384e-01 
-9.995531e-01 -9.995531e-01 
-9.996022e-01 -9.996022e-01 
-9.995868e-01 -9.995868e-01 
-9.995092e-01 -9.995092e-01 
-9.993718e-01 -9.993718e-01 
-9.991779e-01 -9.991779e-01 
-9.989312e-01 -9.989312e-01 
-9.986361e-01 -9.986361e-01 
-9.982970e-01 -9.982970e-01 
-9.979191e-01 -9.979191e-01 
-9.975076e-01 -9.975076e-01 
-9.970680e-01 -9.970680e-01 
-9.966061e-01 -9.966061e-01 
-9.961276e-01 -9.961276e-01 
-9.956385e-01 -9.956385e-01 
-9.951444e-01 -9.951444e-01 
-9.946511e-01 -9.946511e-01 
-9.941643e-01 -9.941643e-01 
-9.936893e-01 -9.936893e-01 
-9.932312e-01 -9.932312e-01 
-9.927949e-01 -9.927949e-01 
-9.923848e-01 -9.923848e-01 
-9.920052e-01 -9.920052e-01 
-9.916595e-01 -9.916595e-01 
-9.913512e-01 -9.913512e-01 
-9.910829e-01 -9.910829e-01 
-9.908571e-01 -9.908571e-01 
-9.906753e-01 -9.906753e-01 
-9.905391e-01 -9.905391e-01 
-9.904491e-01 -9.904491e-01 
-9.904055e-01 -9.904055e-01 
-9.904083e-01 -9.904083e-01 
-9.904567e-01 -9.904567e-01 
-9.905494e-01 -9.905494e-01 
-9.906850e-01 -9.906850e-01 
-9.908614e-01 -9.908614e-01 
-9.910761e-01 -9.910761e-01 
-9.913265e-01 -9.913265e-01 
-9.916093e-01 -9.916093e-01 
-9.919213e-01 -9.919213e-01 
-9.922588e-01 -9.922588e-01 
-9.926180e-01 -9.926180e-01 
-9.929950e-01 -9.929950e-01 
-9.933857e-01 -9.933857e-01 
-9.937859e-01 -9.937859e-01 
-9.941916e-01 -9.941916e-01 
-9.945986e-01 -9.945986e-01 
-9.950029e-01 -9.950029e-01 
-9.954004e-01 -9.954004e-01 
-9.957875e-01 -9.957875e-01 
-9.961605e-01 -9.961605e-01 
-9.965160e-01 -9.965160e-01 
-9.968509e-01 -9.968509e-01 
-9.971624e-01 -9.971624e-01 
-9.974480e-01 -9.974480e-01 
-9.977053e-01 -9.977053e-01 
-9.979326e-01 -9.979326e-01 
-9.981284e-01 -9.981284e-01 
-9.982915e-01 -9.982915e-01 
-9.984211e-01 -9.984211e-01 
-9.985170e-01 -9.985170e-01 
-9.985790e-01 -9.985790e-01 
-9.986076e-01 -9.986076e-01 
-9.986034e-01 -9.986034e-01 
-9.985674e-01 -9.985674e-01 
-9.985010e-01 -9.985010e-01 
-9.984059e-01 -9.984059e-01 
-9.982839e-01 -9.982839e-01 
-9.981373e-01 -9.981373e-01 
-9.979683e-01 -9.979683e-01 
-9.977795e-01 -9.977795e-01 
-9.975737e-01 -9.975737e-01 
-9.973537e-01 -9.973537e-01 
-9.971223e-01 -9.971223e-01 
-9.968826e-01 -9.968826e-01 
-9.966375e-01 -9.966375e-01 
-9.963900e-01 -9.963900e-01 
-9.961431e-01 -9.961431e-01 
-9.958995e-01 -9.958995e-01 
-9.956621e-01 -9.956621e-01 
-9.954333e-01 -9.954333e-01 
-9.952158e-01 -9.952158e-01 
-9.950118e-01 -9.950118e-01 
-9.948234e-01 -9.948234e-01 
-9.946524e-01 -9.946524e-01 
-9.945004e-01 -9.945004e-01 
-9.943690e-01 -9.943690e-01 
-9.942591e-01 -9.942591e-01 
-9.941718e-01 -9.941718e-01 
-9.941075e-01 -9.941075e-01 
-9.940668e-01 -9.940668e-01 
-9.940496e-01 -9.940496e-01 
-9.940558e-01 -9.940558e-01 
-9.940851e-01 -9.940851e-01 
-9.941367e-01 -9.941367e-01 
-9.942098e-01 -9.942098e-01 
-9.943034e-01 -9.943034e-01 
-9.944161e-01 -9.944161e-01 
-9.945464e-01 -9.945464e-01 
-9.946928e-01 -9.946928e-01 
-9.948536e-01 -9.948536e-01 
-9.950267e-01 -9.950267e-01 
-9.952104e-01 -9.952104e-01 
-9.954024e-01 -9.954024e-01 
-9.956009e-01 -9.956009e-01 
-9.958035e-01 -9.958035e-01 
-9.960083e-01 -9.960083e-01 
-9.962130e-01 -9.962130e-01 
-9.964158e-01 -9.964158e-01 
-9.966146e-01 -9.966146e-01 
-9.968074e-01 -9.968074e-01 
-9.969926e-01 -9.969926e-01 
-9.971684e-01 -9.971684e-01 
-9.973333e-01 -9.973333e-01 
-9.974859e-01 -9.974859e-01 
-9.976250e-01 -9.976250e-01 
-9.977495e-01 -9.977495e-01 
-9.978585e-01 -9.978585e-01 
-9.979514e-01 -9.979514e-01 
-9.980277e-01 -9.980277e-01 
-9.980870e-01 -9.980870e-01 
-9.981293e-01 -9.981293e-01 
-9.981546e-01 -9.981546e-01 
-9.981631e-01 -9.981631e-01 
-9.981553e-01 -9.981553e-01 
-9.981318e-01 -9.981318e-01 
-9.980934e-01 -9.980934e-01 
-9.980408e-01 -9.980408e-01 
-9.979752e-01 -9.979752e-01 
-9.978977e-01 -9.978977e-01 
-9.978095e-01 -9.978095e-01 
-9.977121e-01 -9.977121e-01 
-9.976067e-01 -9.976067e-01 
-9.974948e-01 -9.974948e-01 
-9.973780e-01 -9.973780e-01 
-9.972577e-01 -9.972577e-01 
-9.971355e-01 -9.971355e-01 
-9.970128e-01 -9.970128e-01 
-9.968912e-01 -9.968912e-01 
-9.967720e-01 -9.967720e-01 
-9.966566e-01 -9.966566e-01 
-9.965464e-01 -9.965464e-01 
-9.964424e-01 -9.964424e-01 
-9.963459e-01 -9.963459e-01 
-9.962578e-01 -9.962578e-01 
-9.961790e-01 -9.961790e-01 
-9.961103e-01 -9.961103e-01 
-9.960522e-01 -9.960522e-01 
-9.960054e-01 -9.960054e-01 
-9.959701e-01 -9.959701e-01 
-9.959467e-01 -9.959467e-01 
-9.959351e-01 -9.959351e-01 
-9.959354e-01 -9.959354e-01 
-9.959475e-01 -9.959475e-01 
-9.959709e-01 -9.959709e-01 
-9.960053e-01 -9.960053e-01 
-9.960503e-01 -9.960503e-01 
-9.961050e-01 -9.961050e-01 
-9.961690e-01 -9.961690e-01 
-9.962412e-01 -9.962412e-01 
-9.963210e-01 -9.963210e-01 
-9.964072e-01 -9.964072e-01 
-9.964990e-01 -9.964990e-01 
-9.965952e-01 -9.965952e-01 
-9.966949e-01 -9.966949e-01 
-9.967969e-01 -9.967969e-01 
-9.969002e-01 -9.969002e-01 
-9.970037e-01 -9.970037e-01 
-9.971063e-01 -9.971063e-01 
-9.972071e-01 -9.972071e-01 
-9.973050e-01 -9.973050e-01 
-9.973991e-01 -9.973991e-01 
-9.974886e-01 -9.974886e-01 
-9.975727e-01 -9.975727e-01 
-9.976505e-01 -9.976505e-01 
-9.977216e-01 -9.977216e-01 
-9.977853e-01 -9.977853e-01 
-9.978412e-01 -9.978412e-01 
-9.978889e-01 -9.978889e-01 
-9.979282e-01 -9.979282e-01 
-9.979589e-01 -9.979589e-01 
-9.979808e-01 -9.979808e-01 
-9.979942e-01 -9.979942e-01 
-9.979990e-01 -9.979990e-01 
-9.979955e-01 -9.979955e-01 
-9.979839e-01 -9.979839e-01 
-9.979648e-01 -9.979648e-01 
-9.979384e-01 -9.979384e-01 
-9.979054e-01 -9.979054e-01 
-9.978663e-01 -9.978663e-01 
-9.978218e-01 -9.978218e-01 
-9.977726e-01 -9.977726e-01 
-9.977193e-01 -9.977193e-01 
-9.976628e-01 -9.976628e-01 
-9.976037e-01 -9.976037e-01 
-9.975430e-01 -9.975430e-01 
-9.974813e-01 -9.974813e-01 
-9.974194e-01 -9.974194e-01 
-9.973582e-01 -9.973582e-01 
-9.972983e-01 -9.972983e-01 
-9.972404e-01 -9.972404e-01 
-9.971852e-01 -9.971852e-01 
-9.971334e-01 -9.971334e-01 
-9.970854e-01 -9.970854e-01 
-9.970419e-01 -9.970419e-01 
-9.970032e-01 -9.970032e-01 
-9.969697e-01 -9.969697e-01 
-9.969419e-01 -9.969419e-01 
-9.969199e-01 -9.969199e-01 
-9.969038e-01 -9.969038e-01 
-9.968939e-01 -9.968939e-01 
-9.968902e-01 -9.968902e-01 
-9.968926e-01 -9.968926e-01 
-9.969010e-01 -9.969010e-01 
-9.969153e-01 -9.969153e-01 
-9.969352e-01 -9.969352e-01 
-9.969605e-01 -9.969605e-01 
-9.969909e-01 -9.969909e-01 
-9.970258e-01 -9.970258e-01 
-9.970650e-01 -9.970650e-01 
-9.971079e-01 -9.971079e-01 
-9.971540e-01 -9.971540e-01 
-9.972029e-01 -9.972029e-01 
-9.972539e-01 -9.972539e-01 
-9.973064e-01 -9.973064e-01 
-9.973601e-01 -9.973601e-01 
-9.974141e-01 -9.974141e-01 
-9.974681e-01 -9.974681e-01 
-9.975214e-01 -9.975214e-01 
-9.975736e-01 -9.975736e-01 
-9.976240e-01 -9.976240e-01 
-9.976722e-01 -9.976722e-01 
-9.977179e-01 -9.977179e-01 
-9.977605e-01 -9.977605e-01 
-9.977997e-01 -9.977997e-01 
-9.978351e-01 -9.978351e-01 
-9.978666e-01 -9.978666e-01 
-9.978938e-01 -9.978938e-01 
-9.979167e-01 -9.979167e-01 
-9.979350e-01 -9.979350e-01 
-9.979488e-01 -9.979488e-01 
-9.979579e-01 -9.979579e-01 
-9.979625e-01 -9.979625e-01 
-9.979625e-01 -9.979625e-01 
-9.979583e-01 -9.979583e-01 
-9.979498e-01 -9.979498e-01 
-9.979374e-01 -9.979374e-01 
-9.979213e-01 -9.979213e-01 
-9.979018e-01 -9.979018e-01 
-9.978792e-01 -9.978792e-01 
-9.978539e-01 -9.978539e-01 
-9.978262e-01 -9.978262e-01 
-9.977967e-01 -9.977967e-01 
-9.977655e-01 -9.977655e-01 
-9.977333e-01 -9.977333e-01 
-9.977004e-01 -9.977004e-01 
-9.976672e-01 -9.976672e-01 
